-0.881813	-10.693087
-0.881813	-10.716899
-0.881813	-10.682157
-0.881813	-10.694244
-0.881813	-10.688929
-0.881813	-10.716338
-0.881813	-10.712326
-0.881813	-10.710557
-0.881813	-10.682994
-0.881813	-10.725119
-0.881813	-10.719050
-0.881813	-10.692791
-0.627896	-10.707436
-0.627896	-10.699555
-0.627896	-10.733615
-0.627896	-10.636236
-0.627896	-10.572774
-0.627896	-10.423654
-0.627896	-10.351789
-0.627896	-10.257766
-0.627896	-10.147367
-0.627896	-10.072729
-0.627896	-9.997229
-0.627896	-9.930318
-0.627896	-9.919397
-0.627896	-9.868997
-0.627896	-9.793400
-0.627896	-9.744130
-0.627896	-9.742327
-0.627896	-9.693465
-0.627896	-9.653857
-0.627896	-9.669424
-0.627896	-9.647027
-0.627896	-9.639490
-0.627896	-9.605596
-0.627896	-9.588984
-0.627896	-9.581813
-0.627896	-9.579112
-0.627896	-9.554380
-0.627896	-9.546926
-0.627896	-9.512546
-0.627896	-9.509750
-0.627896	-9.530081
-0.627896	-9.507929
-0.627896	-9.473975
-0.627896	-9.503537
-0.627896	-9.515170
-0.627896	-9.502565
-0.627896	-9.488918
-0.627896	-9.473751
-0.627896	-9.470126
-0.627896	-9.456353
-0.627896	-9.497008
-0.627896	-9.463396
-0.627896	-9.444942
-0.627896	-9.494360
-0.627896	-9.489582
-0.627896	-9.442801
-0.627896	-9.470483
-0.627896	-9.454621
-0.627896	-9.468394
-0.627896	-9.486370
-0.627896	-9.471225
-0.627896	-9.447267
-0.627896	-9.441572
-0.627896	-9.453405
-0.627896	-9.484554
-0.627896	-9.473908
-0.627896	-9.424838
-0.627896	-9.435958
-0.627896	-9.475813
-0.627896	-9.452261
-0.627896	-9.453977
-0.627896	-9.446655
-0.627896	-9.427137
-0.627896	-9.478445
-0.627896	-9.455533
-0.627896	-9.457204
-0.627896	-9.475756
-0.627896	-9.460140
-0.627896	-9.448304
-0.627896	-9.477276
-0.627896	-9.422605
-0.627896	-9.475340
-0.627896	-9.454603
-0.627896	-9.435681
-0.627896	-9.451144
-0.627896	-9.464378
-0.627896	-9.478643
-0.627896	-9.462494
-0.627896	-9.472133
-0.627896	-9.441129
0.948868	-9.424916
0.948868	-9.426184
0.948868	-9.426184
0.948868	-7.625488
0.948868	-4.946879
0.948868	-2.985980
0.948868	-1.706823
0.948868	-0.865756
0.948868	-0.374868
0.948868	-0.037841
0.948868	0.229858
0.948868	0.358419
0.948868	0.511817
0.948868	0.593447
0.948868	0.631182
0.948868	0.675281
0.948868	0.720284
0.948868	0.795160
0.948868	0.780489
0.948868	0.836506
0.948868	0.803056
0.948868	0.853555
0.948868	0.846944
0.948868	0.854613
0.948868	0.851651
0.948868	0.900894
0.948868	0.866834
0.948868	0.909153
0.948868	0.859541
0.948868	0.870926
0.948868	0.911227
0.948868	0.867380
0.948868	0.887615
0.948868	0.886054
0.948868	0.876787
0.948868	0.912163
0.948868	0.903237
0.948868	0.910250
0.948868	0.915407
0.948868	0.920112
0.948868	0.931111
0.948868	0.907988
0.948868	0.904885
0.948868	0.899024
0.948868	0.914004
0.948868	0.895488
0.948868	0.925616
0.948868	0.928396
0.948868	0.932839
0.948868	0.918153
0.948868	0.886551
0.948868	0.891744
0.948868	0.885912
0.948868	0.943072
0.948868	0.899772
0.948868	0.925565
0.948868	0.908775
0.948868	0.915374
0.948868	0.889251
0.948868	0.905231
0.948868	0.928328
0.948868	0.907490
0.948868	0.936290
0.948868	0.926124
0.948868	0.932493
0.948868	0.915424
0.948868	0.906813
0.948868	0.937406
0.948868	0.925117
0.948868	0.910708
0.948868	0.903690
0.948868	0.916694
0.948868	0.891812
0.948868	0.941208
0.948868	0.939663
0.948868	0.895539
0.948868	0.928261
0.948868	0.924109
0.948868	0.939799
0.948868	0.926187
-0.375181	0.886497
-0.375181	0.916393
-0.375181	0.919868
-0.375181	0.922903
-0.375181	0.846977
-0.375181	0.821354
-0.375181	0.694465
-0.375181	0.577086
-0.375181	0.475847
-0.375181	0.310976
-0.375181	0.072588
-0.375181	-0.121322
-0.375181	-0.374823
-0.375181	-0.595737
-0.375181	-0.848781
-0.375181	-1.151322
-0.375181	-1.435619
-0.375181	-1.742956
-0.375181	-1.985409
-0.375181	-2.245946
-0.375181	-2.518754
-0.375181	-2.821021
-0.375181	-3.074213
-0.375181	-3.286537
-0.375181	-3.496223
-0.375181	-3.745195
-0.375181	-3.911454
-0.375181	-4.111961
-0.375181	-4.264031
-0.375181	-4.427415
-0.375181	-4.578593
-0.375181	-4.710992
-0.375181	-4.805487
-0.375181	-4.922990
-0.375181	-5.031959
-0.375181	-5.109326
-0.375181	-5.206739
-0.375181	-5.270281
-0.375181	-5.354549
-0.375181	-5.374130
-0.375181	-5.426668
-0.375181	-5.526116
-0.375181	-5.566864
-0.375181	-5.594441
-0.375181	-5.591121
-0.375181	-5.674249
-0.375181	-5.652764
-0.375181	-5.732485
-0.375181	-5.746903
-0.375181	-5.725516
-0.375181	-5.759336
-0.375181	-5.803292
-0.375181	-5.798117
-0.375181	-5.798219
-0.375181	-5.856908
-0.375181	-5.815214
-0.375181	-5.852467
-0.375181	-5.847272
-0.375181	-5.869252
-0.375181	-5.855387
-0.375181	-5.905361
-0.375181	-5.905024
-0.375181	-5.916806
-0.375181	-5.912155
-0.375181	-5.870252
-0.375181	-5.899699
-0.375181	-5.907729
-0.375181	-5.926246
-0.375181	-5.941268
-0.375181	-5.927338
-0.375181	-5.924357
-0.375181	-5.940289
-0.375181	-5.940927
-0.375181	-5.897288
-0.375181	-5.926167
-0.375181	-5.934311
-0.375181	-5.936993
-0.375181	-5.901999
-0.375181	-5.945203
-0.375181	-5.941605
0.334539	-5.917321
0.334539	-5.950676
0.334539	-5.956223
0.334539	-4.988833
0.334539	-3.463427
0.334539	-2.272938
0.334539	-1.401554
0.334539	-0.849781
0.334539	-0.427863
0.334539	-0.157697
0.334539	0.048006
0.334539	0.222500
0.334539	0.365621
0.334539	0.429203
0.334539	0.504129
0.334539	0.561376
0.334539	0.582370
0.334539	0.620176
0.334539	0.688872
0.334539	0.672719
0.334539	0.740949
0.334539	0.720917
0.334539	0.712840
0.334539	0.741457
0.334539	0.768002
0.334539	0.759482
0.334539	0.768746
0.334539	0.815053
0.334539	0.770579
0.334539	0.776614
0.334539	0.812774
0.334539	0.806236
0.334539	0.799415
0.334539	0.793365
0.334539	0.810980
0.334539	0.810016
0.334539	0.806367
0.334539	0.849993
0.334539	0.833076
0.334539	0.808417
0.334539	0.797003
0.334539	0.817508
0.334539	0.818910
0.334539	0.802800
0.334539	0.815091
0.334539	0.817977
0.334539	0.806278
0.334539	0.850359
0.334539	0.836921
0.334539	0.862517
0.334539	0.804281
0.334539	0.821398
0.334539	0.832579
0.334539	0.830754
0.334539	0.850991
0.334539	0.832373
0.334539	0.851137
0.334539	0.815078
0.334539	0.853900
0.334539	0.824730
0.334539	0.858664
0.334539	0.812735
0.334539	0.816882
0.334539	0.860433
0.334539	0.818183
0.334539	0.816428
0.334539	0.863292
0.334539	0.855370
0.334539	0.810537
0.334539	0.853474
0.334539	0.859486
0.334539	0.812080
0.334539	0.814515
0.334539	0.852002
0.334539	0.819307
0.334539	0.809995
0.334539	0.861196
0.334539	0.814864
0.334539	0.823272
0.334539	0.841609
0.591895	0.849976
0.591895	0.845771
0.591895	0.818623
0.591895	0.838956
0.591895	0.863456
0.591895	0.856362
0.591895	0.834956
0.591895	0.859161
0.591895	0.877166
0.591895	0.862686
0.591895	0.854823
0.591895	0.886849
0.591895	0.886159
0.591895	0.876189
0.591895	0.857853
0.591895	0.865757
0.591895	0.880731
0.591895	0.895865
0.591895	0.867512
0.591895	0.904506
0.591895	0.890317
0.591895	0.886226
0.591895	0.920556
0.591895	0.916001
0.591895	0.915724
0.591895	0.921123
0.591895	0.903424
0.591895	0.871836
0.591895	0.914886
0.591895	0.893571
0.591895	0.912137
0.591895	0.912677
0.591895	0.882753
0.591895	0.894801
0.591895	0.917044
0.591895	0.878838
0.591895	0.903406
0.591895	0.929450
0.591895	0.889575
0.591895	0.916004
0.591895	0.909948
0.591895	0.884647
0.591895	0.915115
0.591895	0.915409
0.591895	0.919995
0.591895	0.877069
0.591895	0.890307
0.591895	0.901680
0.591895	0.928013
0.591895	0.892323
0.591895	0.877080
0.591895	0.894071
0.591895	0.918852
0.591895	0.893840
0.591895	0.903892
0.591895	0.917214
0.591895	0.891814
0.591895	0.923721
0.591895	0.906192
0.591895	0.910701
0.591895	0.896411
0.591895	0.916272
0.591895	0.893745
0.591895	0.928906
0.591895	0.873912
0.591895	0.906242
0.591895	0.928612
0.591895	0.915487
0.591895	0.918612
0.591895	0.875540
0.591895	0.916976
0.591895	0.908896
0.591895	0.904137
0.591895	0.916752
0.591895	0.900151
0.591895	0.912030
0.591895	0.909618
0.591895	0.900245
0.591895	0.907449
0.591895	0.879907
-0.014366	0.930685
-0.014366	0.889375
-0.014366	0.901789
-0.014366	0.893393
-0.014366	0.892896
-0.014366	0.848728
-0.014366	0.800128
-0.014366	0.751549
-0.014366	0.729418
-0.014366	0.658379
-0.014366	0.642518
-0.014366	0.602821
-0.014366	0.523870
-0.014366	0.517995
-0.014366	0.479818
-0.014366	0.415678
-0.014366	0.372477
-0.014366	0.321463
-0.014366	0.288167
-0.014366	0.242080
-0.014366	0.206880
-0.014366	0.225196
-0.014366	0.188772
-0.014366	0.147921
-0.014366	0.152417
-0.014366	0.104421
-0.014366	0.056749
-0.014366	0.051647
-0.014366	0.046089
-0.014366	0.032830
-0.014366	0.027273
-0.014366	-0.008528
-0.014366	-0.012586
-0.014366	-0.012832
-0.014366	-0.038888
-0.014366	-0.004303
-0.014366	-0.039166
-0.014366	-0.038873
-0.014366	-0.076259
-0.014366	-0.041406
-0.014366	-0.037657
-0.014366	-0.038889
-0.014366	-0.078895
-0.014366	-0.058926
-0.014366	-0.098635
-0.014366	-0.060269
-0.014366	-0.107080
-0.014366	-0.103352
-0.014366	-0.086728
-0.014366	-0.090535
-0.014366	-0.114889
-0.014366	-0.066159
-0.014366	-0.075887
-0.014366	-0.068773
-0.014366	-0.085193
-0.014366	-0.085469
-0.014366	-0.108347
-0.014366	-0.089172
-0.014366	-0.107586
-0.014366	-0.083574
-0.014366	-0.102992
-0.014366	-0.120110
-0.014366	-0.088027
-0.014366	-0.082267
-0.014366	-0.108324
-0.014366	-0.106466
-0.014366	-0.088577
-0.014366	-0.130190
-0.014366	-0.119922
-0.014366	-0.073940
-0.014366	-0.087234
-0.014366	-0.112777
-0.014366	-0.105693
-0.014366	-0.120433
-0.014366	-0.120034
-0.014366	-0.126958
-0.014366	-0.126461
-0.014366	-0.079985
-0.014366	-0.116835
-0.014366	-0.122970
0.546905	-0.097574
0.546905	-0.118950
0.546905	-0.089600
0.546905	0.018429
0.546905	0.150729
0.546905	0.322254
0.546905	0.430777
0.546905	0.517919
0.546905	0.604402
0.546905	0.675183
0.546905	0.715926
0.546905	0.731846
0.546905	0.780274
0.546905	0.763697
0.546905	0.773924
0.546905	0.804298
0.546905	0.814328
0.546905	0.855947
0.546905	0.829823
0.546905	0.829499
0.546905	0.829430
0.546905	0.848458
0.546905	0.852529
0.546905	0.863722
0.546905	0.884454
0.546905	0.851169
0.546905	0.856629
0.546905	0.883244
0.546905	0.887416
0.546905	0.853255
0.546905	0.874339
0.546905	0.863357
0.546905	0.891140
0.546905	0.880394
0.546905	0.860816
0.546905	0.883076
0.546905	0.861098
0.546905	0.860970
0.546905	0.918224
0.546905	0.894798
0.546905	0.887921
0.546905	0.884424
0.546905	0.912219
0.546905	0.884424
0.546905	0.884002
0.546905	0.871889
0.546905	0.921205
0.546905	0.883353
0.546905	0.904421
0.546905	0.898838
0.546905	0.921007
0.546905	0.882333
0.546905	0.876233
0.546905	0.870418
0.546905	0.900757
0.546905	0.894007
0.546905	0.893578
0.546905	0.889265
0.546905	0.872362
0.546905	0.867012
0.546905	0.887744
0.546905	0.880400
0.546905	0.867943
0.546905	0.869684
0.546905	0.888830
0.546905	0.868174
0.546905	0.910435
0.546905	0.879745
0.546905	0.923233
0.546905	0.909650
0.546905	0.889872
0.546905	0.898434
0.546905	0.910806
0.546905	0.884026
0.546905	0.897237
0.546905	0.924048
0.546905	0.904455
0.546905	0.918386
0.546905	0.920543
0.546905	0.878587
-0.161083	0.911778
-0.161083	0.902491
-0.161083	0.913469
-0.161083	0.895262
-0.161083	0.872378
-0.161083	0.820050
-0.161083	0.708062
-0.161083	0.635944
-0.161083	0.557784
-0.161083	0.513090
-0.161083	0.407721
-0.161083	0.297148
-0.161083	0.162112
-0.161083	0.046105
-0.161083	-0.081977
-0.161083	-0.157211
-0.161083	-0.275218
-0.161083	-0.410938
-0.161083	-0.488993
-0.161083	-0.606715
-0.161083	-0.731185
-0.161083	-0.798043
-0.161083	-0.911333
-0.161083	-0.978182
-0.161083	-1.020325
-0.161083	-1.145302
-0.161083	-1.192778
-0.161083	-1.262052
-0.161083	-1.323354
-0.161083	-1.366904
-0.161083	-1.397039
-0.161083	-1.410342
-0.161083	-1.487469
-0.161083	-1.529097
-0.161083	-1.543052
-0.161083	-1.589305
-0.161083	-1.583715
-0.161083	-1.644284
-0.161083	-1.670819
-0.161083	-1.646285
-0.161083	-1.700189
-0.161083	-1.701933
-0.161083	-1.708267
-0.161083	-1.744028
-0.161083	-1.759358
-0.161083	-1.734915
-0.161083	-1.776521
-0.161083	-1.774427
-0.161083	-1.756382
-0.161083	-1.760511
-0.161083	-1.777705
-0.161083	-1.762505
-0.161083	-1.775961
-0.161083	-1.802915
-0.161083	-1.827573
-0.161083	-1.821186
-0.161083	-1.828360
-0.161083	-1.777801
-0.161083	-1.781445
-0.161083	-1.836191
-0.161083	-1.790385
-0.161083	-1.843683
-0.161083	-1.839110
-0.161083	-1.808104
-0.161083	-1.805027
-0.161083	-1.838521
-0.161083	-1.819676
-0.161083	-1.849757
-0.161083	-1.794669
-0.161083	-1.795318
-0.161083	-1.840159
-0.161083	-1.833654
-0.161083	-1.843063
-0.161083	-1.829752
-0.161083	-1.811583
-0.161083	-1.835443
-0.161083	-1.826371
-0.161083	-1.813724
-0.161083	-1.819373
-0.161083	-1.815366
0.682553	-1.821647
0.682553	-1.802802
0.682553	-1.803157
0.682553	-1.486494
0.682553	-0.879308
0.682553	-0.442024
0.682553	-0.079716
0.682553	0.135057
0.682553	0.315353
0.682553	0.474324
0.682553	0.523178
0.682553	0.649899
0.682553	0.654831
0.682553	0.739931
0.682553	0.749329
0.682553	0.765276
0.682553	0.794376
0.682553	0.791214
0.682553	0.820545
0.682553	0.807744
0.682553	0.869662
0.682553	0.829247
0.682553	0.853973
0.682553	0.879281
0.682553	0.844175
0.682553	0.896592
0.682553	0.850571
0.682553	0.884954
0.682553	0.870802
0.682553	0.912893
0.682553	0.874290
0.682553	0.912067
0.682553	0.883599
0.682553	0.924683
0.682553	0.912356
0.682553	0.881935
0.682553	0.887861
0.682553	0.884033
0.682553	0.874604
0.682553	0.905250
0.682553	0.903457
0.682553	0.896079
0.682553	0.929096
0.682553	0.917455
0.682553	0.926456
0.682553	0.934183
0.682553	0.927709
0.682553	0.918676
0.682553	0.911741
0.682553	0.930676
0.682553	0.895747
0.682553	0.914964
0.682553	0.906062
0.682553	0.880326
0.682553	0.929961
0.682553	0.924955
0.682553	0.929051
0.682553	0.890312
0.682553	0.912887
0.682553	0.925298
0.682553	0.910561
0.682553	0.917718
0.682553	0.919617
0.682553	0.920588
0.682553	0.894948
0.682553	0.893444
0.682553	0.894561
0.682553	0.921227
0.682553	0.909644
0.682553	0.909434
0.682553	0.929162
0.682553	0.929258
0.682553	0.892239
0.682553	0.915620
0.682553	0.916460
0.682553	0.883721
0.682553	0.920601
0.682553	0.903416
0.682553	0.926445
0.682553	0.931841
-0.333550	0.903268
-0.333550	0.902034
-0.333550	0.877979
-0.333550	0.873953
-0.333550	0.832590
-0.333550	0.815827
-0.333550	0.703577
-0.333550	0.595458
-0.333550	0.445993
-0.333550	0.319417
-0.333550	0.108558
-0.333550	-0.077274
-0.333550	-0.275447
-0.333550	-0.515602
-0.333550	-0.787446
-0.333550	-0.979721
-0.333550	-1.246435
-0.333550	-1.487842
-0.333550	-1.748124
-0.333550	-1.998570
-0.333550	-2.253197
-0.333550	-2.449608
-0.333550	-2.655715
-0.333550	-2.844858
-0.333550	-3.047992
-0.333550	-3.250755
-0.333550	-3.400189
-0.333550	-3.542791
-0.333550	-3.693552
-0.333550	-3.835427
-0.333550	-3.962477
-0.333550	-4.093478
-0.333550	-4.175217
-0.333550	-4.269192
-0.333550	-4.356757
-0.333550	-4.426885
-0.333550	-4.516814
-0.333550	-4.527782
-0.333550	-4.631606
-0.333550	-4.684988
-0.333550	-4.715477
-0.333550	-4.746108
-0.333550	-4.813144
-0.333550	-4.840462
-0.333550	-4.836985
-0.333550	-4.898889
-0.333550	-4.893391
-0.333550	-4.936540
-0.333550	-4.918618
-0.333550	-4.945364
-0.333550	-4.961102
-0.333550	-4.969414
-0.333550	-5.036867
-0.333550	-5.038056
-0.333550	-5.054828
-0.333550	-5.062796
-0.333550	-5.046711
-0.333550	-5.085830
-0.333550	-5.061202
-0.333550	-5.079783
-0.333550	-5.101795
-0.333550	-5.067539
-0.333550	-5.079000
-0.333550	-5.061244
-0.333550	-5.081746
-0.333550	-5.123331
-0.333550	-5.067007
-0.333550	-5.124240
-0.333550	-5.121106
-0.333550	-5.101780
-0.333550	-5.100356
-0.333550	-5.095345
-0.333550	-5.090579
-0.333550	-5.121456
-0.333550	-5.137616
-0.333550	-5.085253
-0.333550	-5.087240
-0.333550	-5.118375
-0.333550	-5.120780
-0.333550	-5.140236
0.020434	-5.089785
0.020434	-5.095668
0.020434	-5.120809
0.020434	-4.638813
0.020434	-3.904705
0.020434	-3.132021
0.020434	-2.535192
0.020434	-2.035403
0.020434	-1.686986
0.020434	-1.376545
0.020434	-1.139931
0.020434	-0.921181
0.020434	-0.785996
0.020434	-0.665609
0.020434	-0.566483
0.020434	-0.481191
0.020434	-0.392448
0.020434	-0.336863
0.020434	-0.270044
0.020434	-0.196748
0.020434	-0.171983
0.020434	-0.107475
0.020434	-0.110059
0.020434	-0.095621
0.020434	-0.035459
0.020434	-0.031355
0.020434	0.016543
0.020434	-0.001978
0.020434	0.007390
0.020434	0.049817
0.020434	0.016600
0.020434	0.043110
0.020434	0.061184
0.020434	0.051665
0.020434	0.077935
0.020434	0.106085
0.020434	0.095618
0.020434	0.105399
0.020434	0.100790
0.020434	0.070188
0.020434	0.108782
0.020434	0.101872
0.020434	0.098200
0.020434	0.119464
0.020434	0.129358
0.020434	0.124188
0.020434	0.126685
0.020434	0.135847
0.020434	0.105119
0.020434	0.137819
0.020434	0.132090
0.020434	0.096534
0.020434	0.106864
0.020434	0.153263
0.020434	0.153892
0.020434	0.125280
0.020434	0.139119
0.020434	0.140627
0.020434	0.152277
0.020434	0.101777
0.020434	0.110300
0.020434	0.120446
0.020434	0.147162
0.020434	0.120760
0.020434	0.154251
0.020434	0.108565
0.020434	0.118680
0.020434	0.129315
0.020434	0.135717
0.020434	0.141542
0.020434	0.138312
0.020434	0.153346
0.020434	0.146591
0.020434	0.112689
0.020434	0.114985
0.020434	0.112828
0.020434	0.107567
0.020434	0.133430
0.020434	0.120823
0.020434	0.124385
-0.561143	0.102607
-0.561143	0.152822
-0.561143	0.103172
-0.561143	0.050577
-0.561143	-0.140217
-0.561143	-0.410464
-0.561143	-0.687656
-0.561143	-1.047986
-0.561143	-1.433765
-0.561143	-1.789508
-0.561143	-2.211179
-0.561143	-2.590419
-0.561143	-2.978012
-0.561143	-3.404217
-0.561143	-3.775931
-0.561143	-4.148583
-0.561143	-4.511669
-0.561143	-4.837780
-0.561143	-5.155353
-0.561143	-5.460625
-0.561143	-5.769412
-0.561143	-6.044962
-0.561143	-6.310593
-0.561143	-6.524091
-0.561143	-6.703064
-0.561143	-6.909986
-0.561143	-7.098106
-0.561143	-7.256652
-0.561143	-7.395446
-0.561143	-7.563894
-0.561143	-7.682938
-0.561143	-7.790211
-0.561143	-7.895088
-0.561143	-7.958241
-0.561143	-8.056832
-0.561143	-8.117876
-0.561143	-8.172465
-0.561143	-8.245409
-0.561143	-8.342476
-0.561143	-8.361498
-0.561143	-8.419662
-0.561143	-8.462165
-0.561143	-8.470944
-0.561143	-8.532293
-0.561143	-8.540428
-0.561143	-8.544104
-0.561143	-8.597791
-0.561143	-8.641478
-0.561143	-8.634095
-0.561143	-8.625696
-0.561143	-8.689269
-0.561143	-8.697726
-0.561143	-8.692638
-0.561143	-8.700987
-0.561143	-8.731702
-0.561143	-8.700863
-0.561143	-8.754642
-0.561143	-8.750424
-0.561143	-8.735858
-0.561143	-8.722331
-0.561143	-8.720840
-0.561143	-8.767392
-0.561143	-8.774749
-0.561143	-8.786991
-0.561143	-8.739808
-0.561143	-8.745897
-0.561143	-8.787808
-0.561143	-8.797225
-0.561143	-8.792157
-0.561143	-8.760810
-0.561143	-8.791101
-0.561143	-8.752895
-0.561143	-8.760190
-0.561143	-8.766204
-0.561143	-8.806485
-0.561143	-8.813940
-0.561143	-8.802033
-0.561143	-8.803916
-0.561143	-8.769974
-0.561143	-8.792439
0.866039	-8.795352
0.866039	-8.780521
0.866039	-8.796663
0.866039	-7.100837
0.866039	-4.655991
